"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116"
"34",-0.025090182659868,0,0,0,0,0,0.00940839046253197,0,0,-0.000890389151737511,-0.0081674317297212,-0.0395425526188493,0,0,0.0301159897115746,0,0.0190806868436059,0,-0.0592245820466606,0,-0.0248315235882139,0,-0.0106300505837735,0,-0.0237828353941509,0.0568638190213555,-0.00366132249606318,0,0,-0.0217874667113387,-0.0336891612429339,-0.0916120393166378,-0.0645294371863158,1.17009738955645,-0.0684320222570525,-0.0731783129409695,-0.0379578391613824,-0.0304132920827275,-0.0207367521420243,0,-0.020343352362785,-0.00459290834116416,-0.0192395228772982,-0.0173893308262027,0,-0.0042629999153008,-0.0157807435712432,0.00912780378497371,0,0,-0.100205827368821,-0.0682687465117029,-0.000364472429282074,0.0544017277294776,-0.0499141602978885,-0.0738688491744179,0.0146936914870694,-0.00376306919572801,0.0147904124345557,0,0.00348243085638921,-0.0222557713972105,0,0.0129670899585501,0,-0.0260152636801209,-0.0816779181309849,0.0115318636457169,0,-0.00477895374835181,-0.0287211986326039,-0.00184717858221179,-0.00256614593940835,0.00379779213269439,-0.0151705749817145,-5.46576943883824e-05,0,-0.0387243696832483,0.00565619870151988,-0.0265142200528416,0.0104094126855195,-0.0790832658540593,0,0.0365127812006828,-0.0223299450607721,0,0,-0.0405021279759923,0,0,-0.0113483878568112,0.00164248275209835,0.0030152525791933,-0.00723474862835657,0,-0.00487897776568582,0.017432568334867,0,-0.0115272880458847,0.0113072950711921,0,0.0072901061775564,-0.0360067676116496,0,-0.0197050169368471,-0.0129966113523603,0.0324183536686776,0,-0.0423931903740834,0.0184077923769924,0.0252450363320153,0.024248896595069,0.000720375327361008,0.00119677059467321,-0.109160725060894,0.0126468971801436
"35",0.00216435666377517,-0.0382405095548122,0,0,-0.0111511268737184,0,0,-0.00505776452411394,0,-0.0103205332697561,-0.0208542209854384,0,0,0.00525795873441454,0.00260179093508007,-0.00546447999335427,0.00780966166524712,0,0.00872495478094812,0,-0.00339602061109899,0,-0.0225397924509372,0,0,-0.0427606762854151,0.0196405190711361,0,-0.0684298594237639,0,-0.00301602235561093,-0.0259880214813253,-0.126060007395359,-0.0684320222570525,1.06098396354077,-0.0280418922364996,-0.0105995576165019,-0.0262490445473683,-0.011693990063751,-0.021350334986169,0,0,0,-0.000379100110658687,-0.0259157404176013,0,0,-0.0114836687942162,0.00639613225959524,0.0161550651433203,-0.0220313562004162,0,-0.0106246690797148,0.0154176120492606,0,0,-0.00570930519747271,-0.00794691083644087,-0.0106463016044427,-0.0153932910600903,-0.0322121820894333,0,0,0.00262349540401405,0,0,0.000916079630952188,0,0,-0.00786695222097995,-0.00242167870509127,-0.0152013227952019,0.0125918557356076,0,0,0,0,0,0,0,0.00948448615373755,-0.00504755096298229,-0.00365034265606394,0,0.0303308895397212,-0.00888774449740319,-0.0115381249799961,0,-0.00533992269136808,-0.00467661207007707,0.00347103703011887,-0.0181676431591482,-0.00958064926492009,-0.0203019154240565,0.00618739562455181,0,0.00663302899452697,0.00066463106094184,0,0,0,0,0,0,-0.00851712647872318,0.00880561880400024,0.0201322291946342,0,0,0,-0.01879054633664,0,0.0160566358595477,-0.0163369630353524,-0.0109343245367793,-0.00557547392272615
"36",0.036070662850497,-0.107887291879899,0.0590951135446359,0.0207555382701118,-0.0134064327179182,0,0.0669696159618631,-0.115300852119317,0,0.0132581391822872,-0.0426370654711807,0.0181472640600237,-0.0371372623321425,-0.0190360164016878,0,0.0126602298212282,0.0255516959809139,-0.0038780138808791,-0.00710948241482086,0.00785683063067675,-0.0252765255957231,-0.0373815372867608,0.0183616545895195,-0.0287184127913935,0,-0.0578749278516298,0.011313830400648,-0.0246666393493182,0.0785147296247813,-0.0362460151132468,-0.0209407344667183,-0.0165434838439833,0.0429946418255492,-0.0731783129409695,-0.0280418922364996,1.11629452828988,0.000681528698725146,0,-0.0453157909357072,0.0125014834707884,-0.0542085382202195,-0.0400809883844523,-0.0527481898873041,0.0149446051158761,-0.0597212925452973,-0.00571055478440757,0.00239103825645402,0,0.0341562877042729,0.0207442508293978,0,0.010866283523756,0.0519090880860868,0.0550515671033311,0.0162587692441969,0.0213904492817414,0,-0.0288920944900288,-0.010205938477664,0,0,0.00209938249918141,0,-0.0147271022825963,0.0392599168709643,-0.00503955848554645,0.0277925699157654,0,0,-0.0333212816094865,0.00755693128848187,0,0.00870559501293827,0.0117123224535704,0.0118041180126575,-0.0483330501337902,-0.00276795632963641,-0.128097475284394,-0.0480396172532897,0.000769191563187192,0.0571949091219697,0,0.0187224117686093,-0.000930323853962551,-0.00856413634000217,0,0.0123232372905327,0.012543734540238,-0.011026302658004,0.00854408703723426,0,0,0,0,0,-0.00331075772310738,-0.00993697724927856,0.00452292627182278,0,0.0371854201466558,-0.0579733649881474,0,-0.000839053196187774,0,-0.000392022382788473,0.0685731210607456,0,-0.0871367440234197,-0.000456910595679978,0,0.0230046646384791,0,0,0.0466690283619913,0.038252602395796,-0.0116057512591862
"37",-0.0180443677810614,0,-0.0325665219160157,0,-0.0404246537189291,0.0236179382047366,0,0.0476624570666177,0,0,0,0.0228795646840484,0.0248830104971542,-0.01629349685079,0.0709767092775257,-0.139404760388254,0,0,-0.115385099333507,-0.0371885669230897,0.0195674906417665,0.0296353390461071,0.0349731161763039,0.00131229212491078,-0.0105720644780231,0.0132669556470626,-0.00296110023563496,0,-0.0251581680111496,0.013411898584666,-0.030527486373386,-0.0210272102145081,-0.0480804255275621,-0.0379578391613824,-0.0105995576165019,0.000681528698725146,1.14986659005234,-0.116551522439943,0.0164941768454093,-0.0139810565939603,0.0443721405997835,0.010310976464691,0,-0.0191438454103109,0,-0.062229154440527,-0.0244381699860049,0,0,-0.0529378802354196,0,0,0.0173351157596774,0,0.0645316748495305,-0.00406642552858454,0,0,0.0284236219270175,-0.0371826648202953,-0.00666939040346835,-0.0469878900666578,-0.0375498603386669,-0.113983666192932,0.00307975215982204,0.0419658146553196,0,0.0271697908653436,0.0109439871298185,0.026108749349172,0,0.0171236199335894,-0.0208869631839696,0,0.00491684438061275,0,0,0,-0.0620723318192189,-0.0213866397336121,0.0713682501877873,0.0123640766616891,0,0.00806499215125926,0,-0.00553063235125426,-0.0347764057918224,0.00584349398221085,0.0105686052554487,0,-0.00871597522604672,-0.0124412374250853,-0.00121365196459901,0,0.0107354934849862,0.0162340800609224,0.0166241962884657,0.00770713420655382,0.00772592352249797,-0.0141283208166652,-0.00250814119272989,0.0245229466526913,0,0,0,0,-0.0125678886480273,-0.0373199587202766,0,0,0,-0.0326884435875558,0,-0.099819767463175,-0.0291840510188279,0
"38",0,0.0423090428879164,0,0,0,0,0.0142889263080122,-0.072649601346713,-0.0235180083606235,0.00916840774150614,0.0310106177595925,0.017027173106219,-0.00292079829318749,0,0.0193860816935068,-0.192136032059703,0,-0.0260683103065369,0,-0.0969492151138906,0.0063591284541166,0.0706603013325873,0.0103062350350839,-0.267671833578507,0.0382773326971592,0.0655137444445187,0,0.0127988606493372,0.00648848867459869,-0.108575282331005,-0.00513099953685857,0,0.0262834706274621,-0.0304132920827275,-0.0262490445473683,0,-0.116551522439943,1.49919605878932,-0.0225861107900266,-0.0136859731654803,-0.0682879354752796,-0.0974138343976856,0.0209899728604657,0.00114194592426664,-0.0846712433723242,0.0255051859883044,0.000680179159496675,0,-0.226570919831698,-0.019312312428061,0.0374735831196293,-0.0085583836267202,0,-0.0423398909551344,0.0462466197232322,0,0,0,0.0310350497348482,0.0148122779855258,-0.0322079893569169,0.0381907709890599,0,0.015829582350427,-0.123236560000207,-0.00757443027526555,0.0471250885534746,-0.00377187652274769,0,0,0,0,0,0.0176338900120341,0,0,0.0115063958143715,0.0216821076816429,-0.0981311495554218,0.00777461447370376,-0.129479952044173,-0.0577048444223719,0.00439050037870685,-0.148735334954304,-0.058843576782982,0,0.013929605997397,-0.0306982426133885,-0.0724944399879535,0,0.0101753684938661,0,0,0.00389049874388255,0.036255822752937,0.00512338063520049,0.0625182140290153,-0.0196908748692035,0.0418578165225194,-0.00254261805516049,0,0,0.014829734238409,0,0.00841957786885261,-0.00156915072024132,0.0134605280330423,0,-0.0481050498301414,0,-0.0770772596195314,0,-0.0510503562621782,0,-0.0316962285898003,0.00666583914523058
"39",0.0177245802064783,0,0,-0.00599535648423718,0,0,0,0.00844788445684754,-0.0155568368022057,0,-0.0265609130665301,0,0,0,0,0.025477223214241,0,0,0,-0.00297827127602969,-0.0193010731089462,-0.00503171487255646,0.014478178388324,0,0,-0.00333382584787397,0.0182228058683842,0,0.0178278063317883,-0.0266159217991941,0.000670641348152189,-0.00326541200248589,-0.0225284780521645,-0.0207367521420243,-0.011693990063751,-0.0453157909357072,0.0164941768454093,-0.0225861107900266,1.04468757245751,-0.0609102088257149,-0.0651480265864081,-0.0250000659011159,0,0,-0.00700798639902862,-0.00288155132249653,0,-0.101345960506253,0,0,-0.00393856655200575,0,-0.0333242566361266,0,0,0.0202350807914857,0,-0.0161629461549953,-0.0425553964375406,0,0.0362611651291022,0.0118004323372991,0.00662231797955595,0,0,0,0,-0.00471626775709503,0,-0.00967904497900954,-0.0148406920263494,-0.0110421086110262,-0.00285217023408267,-0.00953679155718126,0,0,0,0.0239024717840282,0,-0.0328707033894824,-0.00896165942646767,0,0,-0.0213934575799316,0.0145653014765603,-0.00251757173500882,-0.0042989371070235,0,-0.018296498387592,0,0,0,0.00791123347645645,0,0.0074737987925094,0,0,0,0,0.00880837288534959,0,0,-0.00763190993116943,0.00268795535692756,-0.0111393387306415,0.00584763794392724,0,-0.021827019989988,0,0.0196281893107484,0,0,0,0,0.0235444262884316,0
"40",0,0,0,0,-0.00257702870030941,0,0,0.0404863121271417,0,0,0,-0.0142961328600343,0.0050973677556319,-0.00474858882101345,0,0,-0.0141837264483535,-0.0120779717641701,0,-0.0665752685518679,0,0,0,0,-0.0159394059290183,0,0.000190494647079001,-0.000984263891537498,0,0,0,-0.0541229406959169,-0.0443534695875162,0,-0.021350334986169,0.0125014834707884,-0.0139810565939603,-0.0136859731654803,-0.0609102088257149,1.07172314177396,-0.0894924929126938,-0.0262789471637045,0,-0.0281311871771609,-0.00530374222804938,0,-0.0548980552615011,0,0.00959616921550249,-0.00785500102285409,0,-0.00726630046221863,-0.0357712490737049,0,0.00318778955889922,0,-0.00970299387385685,-0.0127023298482783,-0.0405522107478916,-0.017980281868533,-0.013329917391898,-0.0226619197146962,-0.00641490010428611,0,0,-0.0188112678804728,0,0.00358925893612262,0,-0.0224626732195854,0,-0.0138748313082062,-0.00275470758357318,-0.0274947864543486,-0.0170367972494955,0,-0.00978742118652354,0,0,0,-0.0137832672618685,0.00432561059347923,0,0.035259740252878,0,-0.01964569139573,0,0.00870243865135009,0,0,0.0254439931939855,0,0,0,0.000781096644347781,0,0,0,-0.0039455330970793,0,-0.000330933142894809,0,0.000105977187977251,-0.00416669452691416,0,0.00054442582871074,0.00165679198206603,-0.000425338235319499,0,-0.0235214116915618,0,-0.0564919185114859,0,-0.00559733461585295,0,0
"41",0.031558927424838,-0.0428143557184434,0.0738113237339565,0,0,0,0.100841374146197,0.00334343204546088,0.0251251892909379,0,-0.0314504088886943,-0.123945964979104,0.00729229069437129,0.0101980671499645,-0.00678860602848741,0.0164121436112638,0.0069062089372465,0,-0.012430043393319,-0.0207643566983023,0,-0.0416157280806133,0.0323167952728696,-0.00892947054070783,-0.00501164700011913,-0.0190174695226775,0,-0.032223483137651,-0.00162498141096755,-0.101554804675306,-0.0420926526837076,-0.0393506275590055,-0.12948830704871,-0.020343352362785,0,-0.0542085382202195,0.0443721405997835,-0.0682879354752796,-0.0651480265864081,-0.0894924929126938,1.53391896793573,-0.110263248216105,-0.0436673712340281,-0.0300067262092291,-0.0828016125218348,-0.0216817236074259,-0.0214510218998496,-0.0100374252361992,-0.218785641218395,-0.0324746119375657,-0.0234777700165797,-0.0466708099366733,-0.0609298546818798,-0.08318163339066,0.0409554322314608,0,-0.0540657061259557,-0.0124357309867732,0,-0.0336682022756131,0.00356802566810032,0,-0.00444768799889214,0,0.00774066970428867,-0.00282046589686818,-0.0188325637150116,0.00412931147031365,0,-0.0155570026433976,0,-0.0238571005265589,0.022972706568479,0,-0.00742835297681597,-0.0113486431833047,-0.111451615211842,-0.109187198886337,0.0108947001611302,-0.0206283530051157,-0.222686210657943,-0.0460756280858808,-0.0176462679054407,-0.181576347742683,-0.0779118020180619,0,-0.00172672559026829,-0.0254060070672523,0.00419624722620136,0,0,0.00780941624849235,0,0,0.0035522616125806,-0.0122285845234869,0.018926181159062,0.0134636825046507,0.00422716235611368,0.0135496746105748,0,0.0456246593875075,0,0.00297558214317849,0,0,0,0,0,0.0108041910112472,0.0456310819130778,0,0.00125826077965686,0,0.00787240941168572,0
"42",0,0.00362510098730708,0,0.0170082624374152,0,0.0267935715449244,0,-0.0953877212463996,0.0116218420815191,0.0142371200958866,-0.0270431221173607,0,0,0,0.00590318422527745,0,-0.128359977689077,-0.000275211787339068,0.0304286017381707,0.0182607127766826,-0.0611219089714483,0,-0.0233896701304694,-0.022545717907013,0,0.00821355220791356,0.00556655709493745,-0.0147368701600464,0,-0.0145795916617442,0,0,0.00504614453026785,-0.00459290834116416,0,-0.0400809883844523,0.010310976464691,-0.0974138343976856,-0.0250000659011159,-0.0262789471637045,-0.110263248216105,1.19242096367073,-0.00622783513556038,0,-0.00174100673035279,-0.02047130742369,-0.00525710946880466,0.0128765302653427,-0.117373673095235,-0.0274209890650153,-0.0557300261085031,-0.018616440949384,-0.00873220383414842,-0.0842833069238326,0.0104885103630208,0,-0.0118212782594269,0,-0.0283510836912791,0,-0.000447856897090759,0.016346060046907,0,0,-0.0174321749011863,-0.00595345675412499,0.0073957507521676,0,0,0.0319334718855586,0.014331177433761,-0.00648856405948586,-0.000505661191908094,0.0013258245278441,0.00329741457525686,0,-0.0612180201098704,-0.0144380076452055,-0.0120182385901908,-0.0422148812045134,0.0393624172422849,0,0.00509314608745192,0,-0.00102555170546753,0,0,-0.0104138208939083,-0.0321099728688947,0.00671306022678203,0.0360691231134653,0.00245050433657185,0,0,0.00353448752523402,0.00110665393995647,0,-0.040845926019682,0,0,0,-0.00430989230525138,-0.0280590340950014,0.0208607635124871,0,-0.0289704522353181,0.00291460637140771,-0.00404192883500368,0,0.0460239089414026,-0.0865216662478527,0,-0.0245570966300134,0.0185031094147155,0,-0.0190109043314528
"43",-0.00479518531349752,0,0,0,0,-0.000822596495352633,0,-0.00355449792982956,0.0173236023949355,-0.0143566094747957,0,0.0348921538848793,-0.0532203389718262,-0.0112822353337627,-0.0125592165838522,0.00420461938290951,0,-0.0355004728440872,0,0,-0.0459029720478115,0.00192895303978909,-0.00484888107807468,0,-0.0213211998554966,0,-0.0439318736090391,0,0.0118198246109047,-0.00563024547771395,-0.00787420609871734,-0.00338128061099771,0.0103030068651582,-0.0192395228772982,0,-0.0527481898873041,0,0.0209899728604657,0,0,-0.0436673712340281,-0.00622783513556038,1.06619044929628,-0.0551238135075984,-0.0902048064450254,-0.029028392655189,-0.0403764926149725,0.00593181089417253,-0.043478143992855,-0.00528521512148674,-0.0107246811407762,0,0.0142961744930693,0,0,-0.013144178051146,0.0127962006970386,-0.0214817005488254,0.0181600345248842,0,0.00490231030887448,-0.0334812895458614,0,0.00801681937779421,0.0215778888250955,0.00795536761341194,-0.0196336085890061,-0.0307468940516848,0,-0.0060746326588031,0.0182493307592378,-0.0154249185799279,0,0,-0.0100756303562539,-0.00627861687695754,0,0,-0.0018953166392385,-0.0169779376991221,0.0389905782838761,-0.0899910132698832,0,0,0,0,0,-0.0456325603271288,-0.0147185920094878,-0.0201942080121125,-0.0246365400861397,0,0.00181626766011968,0,0,-0.00659199920338077,0.000197173467506722,-0.00136509402086058,0,0.0185490354235229,-0.00284811003915002,0.00836985873641547,0,0.000357644968725145,0,0,0,0,-0.0142360552682752,0,0,0,0.0156533894766584,0.0240969485195989,0,-0.00538747271148445
"44",-0.00441264108603321,-0.00603565519546944,-0.0210299816736281,-0.00174663698905996,0,0.0280809892947413,0,0.0325212227909609,0,-0.011099589898126,-0.0018543455771249,-0.0417953816489929,-0.03086272337796,-0.0196947411735822,-0.0413150139993906,0,-0.0315782827262078,0.0134617014779635,-0.0143713325354233,-0.091247455083059,0,0,-0.0631502855989306,-0.0194237548776957,0.0105731052072487,0.0813584449311499,0.0229764043811618,-0.0126777414518221,-0.0692615311304942,0.0102850933966482,-0.0114493140313385,-0.00775468376234433,0,-0.0173893308262027,-0.000379100110658687,0.0149446051158761,-0.0191438454103109,0.00114194592426664,0,-0.0281311871771609,-0.0300067262092291,0,-0.0551238135075984,1.12012446944003,-0.0256140401991522,-0.0150019121855401,0,-0.0113608227549752,0.0075429170616009,0,0,-0.0210513680246448,-0.00124939510670795,0,0.0320270368476626,-0.0192963965007187,0,-0.0183745199467027,0.00952805855876872,0.00449675021845226,0,0.0434704005814264,-0.0319584455722566,0.0196353948012978,-0.111380953544478,-0.0429255055892396,-0.0145456499395003,0.00638398217365914,-0.0454829678443399,-0.0283221209821952,0.0136229930699282,0,0.0295249289454763,0.00566651404455936,-0.0119961375677664,0.00579192657797034,0.00893325034372787,0.0546876515887604,-0.030395664732099,0.00283852363650232,0.107202622830672,-0.0628313986692728,0.0112022373351111,0,-0.0628238987456783,0,0,0.017821465643619,0,-0.00878722582095763,0,-0.00328863237417311,0,0.0072006562249468,-0.000987031903549355,-0.00161278101862912,-0.022444358244628,-0.0256448773333752,0.00313203513294721,0,0.0184117817579384,-0.0560734046540925,-0.0274685517814298,-0.00243900351042472,-0.0733282868916073,0,0.0142638853248189,0.0555513937353807,0.0388531837849473,0,0,-0.0417533359320409,-0.0512032900355618,0.0696898778566408,-0.00829893555765946,0.00910389162611727
"45",0,0.044571679388025,-0.0293991815942012,0,0,0,0,0,0.00243129262593769,0.00955189915573549,0,0,-0.0191810321394632,0,-0.0437166177495156,-0.0725662932488141,-0.0183362496520844,-0.0530997683179652,0,0.100195716545935,0,0.000887226591901353,-0.0204239506890384,-0.0486566845042377,0,-0.0517269352636204,-0.00201821958329503,-0.00661608472917065,0.0151763271227544,-0.00984222879375436,-0.016681941751303,0,0.110397815153882,0,-0.0259157404176013,-0.0597212925452973,0,-0.0846712433723242,-0.00700798639902862,-0.00530374222804938,-0.0828016125218348,-0.00174100673035279,-0.0902048064450254,-0.0256140401991522,1.12052566619124,-0.0202480973184279,0.0201350232392387,0.103182220687351,-0.0447673583661974,-0.0399819725540488,-0.0307725488049026,-0.00559641688463723,0,-0.00215727639710689,0.0160746019313672,0,-0.0228599133277588,-0.0455070095603248,0.0271222532739634,-0.00869338777596724,0,0,0.002610062098307,0.00896055730506639,0,-0.0128577102151574,0.0177619167169433,0,0,-0.0160698058577159,0.013442673746785,0.00991889312181772,0,-0.0309967935821617,0.019511253868595,0,0,-0.00984976476570183,-0.0220609783324132,-0.0425988423756724,-0.088133348055401,0.000556635990230173,0,0,0.0255649104509029,0,0.0277526018929846,0,0,-0.0142465680805255,0,0,-0.00053363812146119,0.00203558394229731,0,-0.00923158814949992,0.0163053970593479,0,-0.0238019093661814,0,0,-0.0348246966504866,0.0130850861654648,0.0196803193916156,0.00596706344341262,0,0.0259767430896046,0,-0.0292792892955245,0.00278497835157936,-0.00466441258110313,0.0280098100210912,0.0427474526049183,0.00810898453682674,0.0431302934907251,0
"46",0.000656586674862497,0,0,0,-0.0221491588460678,0,0,0,0,0.000182155928450739,-0.0187181539658441,0.00655354351050872,-0.0493404809239955,-0.00268777503095738,0.00565621710438086,-0.00107459294928461,-0.00744691542674166,-0.014142072265666,0.0419387581306463,0,-0.0184435057612467,0,-0.0438393523203176,-0.0201467196060905,-0.00490471511910513,0.0095642341982895,0,-0.011910499542021,-0.00997682453299958,-0.00668222544832872,0.0032932619963487,0,-0.0219584613410827,-0.0042629999153008,0,-0.00571055478440757,-0.062229154440527,0.0255051859883044,-0.00288155132249653,0,-0.0216817236074259,-0.02047130742369,-0.029028392655189,-0.0150019121855401,-0.0202480973184279,1.05570140091159,-0.0209608433543674,0,0.0257680308456282,-0.0323565631016226,-0.0817124510331062,-0.0269448849338782,0,0,0,0.00356466260533209,-0.0179318736864255,-0.015696546536323,0.00694154121895389,-0.0275404665626621,0,0,-0.0079367369049599,0,0.00905927702375368,0,-0.028367838086538,0,-0.0189122157396827,-0.00706210102988899,0,-0.00335719165523165,-0.00280926704216914,-0.00757397241172064,0,-0.0237861539206544,0.00127436828829098,0,-0.00969312928514079,-0.0462973478057668,0.0368928513683868,0.0150318981988086,-0.042113642895393,-0.0164943632232287,0,0,-0.0167096685113613,0.0206478327667598,0,0,-0.00721740770751513,0,0,0.0068999418497932,0,0.00137976156706465,0,0,0.00431395851323427,0,-0.0246253632857051,0.0139815345602255,0,0.0179675984584522,0,0,-0.0401097009054082,0,0,0,-0.00228127123451549,-0.02201695190243,0.00746855929746693,-0.0141053829138625,0.00955098968405495,0
"47",0,-0.0244402787960955,0.0220209870788859,0,-0.00293749832991672,-0.0376973852407815,0.0291176669594924,0.0377972660165802,-0.0011378960707724,0.00857634402104887,-0.00576356306602371,-0.0722495890807567,0,0,0,0.0482519521350697,-0.00719340357005323,-0.00993557430376291,0.0180091820852165,0.0597819519178232,0,-0.0339147887677668,0,-0.00884093400850394,-0.0526520700335092,0.0264211800149519,-0.0217024694302438,-0.00994226469591803,0.0174011736685101,0,0.0116818363602903,0,-0.143558406938051,-0.0157807435712432,0,0.00239103825645402,-0.0244381699860049,0.000680179159496675,0,-0.0548980552615011,-0.0214510218998496,-0.00525710946880466,-0.0403764926149725,0,0.0201350232392387,-0.0209608433543674,1.1307666676157,0.0069422890610227,0,-0.051553056781595,0,-0.0286986862472017,-0.0546877549498483,0.0023391572682571,0,0,0,-0.00988545653909851,0.0134999163630981,-0.0621059306233681,-0.0297397514055048,0.000472827467684845,-0.00119409522789917,0,0.00145382246311188,-0.0529712131168415,-0.00913875490214603,0.0233388917293657,0,0,-0.00731519952123555,0,0,-0.0369641260223003,-0.0434840964232298,0,0.00483906280478631,-0.0719657778198802,0,-0.00371136590906554,0.0420110662870516,0,-0.00617710133995685,0.00322808649267808,-0.055078734363538,-0.00717354544296805,-0.013052858962401,-0.00996085706012808,0,0,0.0131257538790708,0,0.00496664897797277,0.0174991835991543,0.0142865518001528,0.0175975572724862,0.0115861754529393,0,0,0,0.00714176156219108,0.0089288382830223,0,0.0110986906600568,-0.0087724146112735,0,0,0,-0.102043210640663,0.0149848934456196,0.0198180568929889,-0.0903298294532621,0.0692969798389291,0,0,0
"48",0,0.0277567989117473,0.102499410881921,-0.0648917900950342,-0.00109961371159212,0,0.00733591826110579,-0.0172731565031664,-0.0387179419168078,0,0,0.050911728417486,0.00790788936112131,0.00132108469849424,0.0605824852385435,-0.0555320605329091,0.0797723375350535,0.003081440589401,-0.200184360035516,-0.609844923830468,0,0,0.0331756725082807,0.0100807034130175,0.0148914488990366,0.00706804409549571,-0.0194183784548237,0.0167620668176577,-0.075755659852566,-0.0466526617946506,0.0369950023287716,-0.138090507391355,0.0870102159821204,0.00912780378497371,-0.0114836687942162,0,0,0,-0.101345960506253,0,-0.0100374252361992,0.0128765302653427,0.00593181089417253,-0.0113608227549752,0.103182220687351,0,0.0069422890610227,1.88827300514,0,-0.115141442159823,-0.0816885135276065,0.0440256359122356,-0.049010544169381,-0.00843732527170427,-0.0609984932968678,0.00213507393907991,-0.263652113335604,0,-0.14914700582987,0.0195188569592931,-0.171581065342765,-0.0293404363932964,0.0135016354554766,0.0753057039292411,0,0,0.00338222072336298,0.049962250958468,0,-0.0516799332875231,-0.104375216463127,0.0077558871571297,0.0454122476155386,0,0.00489252900448888,0,0,0.0820075578919291,-0.0172878108577109,0,-0.0537424863306002,-0.194244635611792,0,-0.0397046753443145,0.0640466900397954,-0.0147632553919751,-0.023304137336247,0,0.00115729910144608,0.0900868408966125,0.0198991913523405,-0.0487817858986429,-0.0242429987218778,0.00332338933384138,0.0365898083575728,-0.287616136826066,-0.0464554085666745,0,0,-0.000485726083053856,0,0.0950039379074493,0.0596151173079646,0.0063277957461472,0,0.0527939863446512,0.0160084750569226,-0.0118013614369323,0.00181899144417558,-0.0443255684730054,0,0.0719990637139591,0.0127464415190799,0,-0.00780780909706322,0
"49",-0.0770685270494411,0.0739099556648785,-0.0213123050706278,-0.0235697299828315,0.0128773265307094,-0.097171600913976,-0.0668830751490536,-0.0465934264384228,0,0.00105487250935644,0,0,0.0265391442549215,0,0,0,0,0,0.0286780802892205,0,0,0,0.011564866804887,-0.0175265351300655,0,-0.0146473835349816,0.0336776342425915,0.0120931350530479,0,-0.0924580944032257,0,-0.00597220634417174,-0.0206139000222511,0,0.00639613225959524,0.0341562877042729,0,-0.226570919831698,0,0.00959616921550249,-0.218785641218395,-0.117373673095235,-0.043478143992855,0.0075429170616009,-0.0447673583661974,0.0257680308456282,0,0,1.80346892476139,0,0,-0.0709154759704409,-0.0448891427043009,-0.529506295632164,0.058155432529468,-0.109451590351995,-0.00716697222224829,0,0.0172914160222492,0.0174991585993712,0,-0.0400301532233505,0,0,0,0.0177912847493853,0,0.0267839419403936,0,0.00156072363969384,0,0.0237193799717623,0.00759665481983866,0,0.0162701312532776,0,0,-0.0790038477563633,0,-0.0325350960337053,-0.0201347456274347,-0.042227860274086,0.0271613218793002,-0.0701971220897883,-0.316811495044503,0.0329106121778999,0.00654108151138948,-0.00931566195599346,0.0313651484771974,0,0,0,-0.00139927206772803,0,0.0265576314951834,0,0.00409412867411698,-0.0197561004452899,0,0,0.00144711506107255,-0.0272344262355501,0.0271751539538923,0,0.0193445839309345,-0.0962321051993831,0.0212828456223816,0.0240425488138392,-0.00431190529772154,0.085242851085554,0,0.0304542801130758,-0.00855551327747075,0,0,0.000809225174281444
